layout,fitness
"[6176 1070 5335 1102 6478 1583 5284 6051 4843 2381 1675 3210 6010  823
 3930 5595 6466 5852 2846 6357 6465 5776 7387 2893 6673 4878 1540 1213
 6876   85 7478 1340 6501 2400 3932 6637 5203   65 5063 3608]",0.1589028863952523
"[2678 2164 2788 1373 7460 6655 2073 1320 2126 2834 6402 6893  384 3002
 6289 2960  339 3998 3285 4688 1811 4811 3948 2416 1901 1524 1543 1296
   35 2852  696 1802 4559 1965 1528 6797 1126 1383 5827 6599]",0.21382256750094744
"[2976 4549 3643 1016 6500 2684 6858  416 1395 1415 2152 1785 4558 1825
 1428 1511 4508 1593 5959 4002 5155  696 6037 5212 2616 1138 3042 1753
 2373 4306 1380 5915   23 1330 1629 3736 6556 4475  942 1123]",0.18919976407649258
"[6503 1119 2449 4473 7182 5094 5060 6753 4089 1168 2967 3445 6202   99
 2899 3001 3480 5288 3118 5087 7510 6840 5570 3589 2156 1018 4953 3385
 6620  960   35 3054 6164 4775 4644 4132 5063  440 2642 5720]",0.18647558764300887
"[3416 5014 4336 1464 2233 5535 2873 5737 2752 2232 4074 3602 7218 4906
 5476 1854 1337   49 1129 3083 1350 4709  975 5550 1117 4979 3206 6155
 7021  570 7063 4666 5246  529 6291 2309   75 4881 5989 4172]",0.17159037593907714
"[6444 1959 6827 4160 3156 1343 6175 1589 1495 4340 5658 5952 2484  435
 6864 2974 2977 6830 5648 4480 5919 2497 5654 6625 1506 5805 1645 3301
 5513 4795  135 4304 7164 6450 4464  631 7102 1859 4835   36]",0.15489731083088554
"[6403 6408 2608 5038 6853  291 5724 3393  872 3347 2525  278 1394  946
 6802 2655  918 5282 7228 6590 3177 4862 6687  668 2793 1671 7365 5283
 5815 2728  721 4761 2980 4602 4654 3511 4513 5104  554 2838]",0.17817170998214016
"[3174 3943 5964 6670 5752 2017 2550 1340 5726  676 2859  333 4516 4894
  401 6472 4337 5885 1755  433 3116 7284 3926 1318  727 6255 7525 3907
 5440  320 5339 5482 6591 4403   14 6114  646 2472 2493 3721]",0.18069857977539688
"[6958 6476 6343 6545 2616  931 7133 1471 6436 2360  740 3545 1771 5917
 5009 4058 3414 6628 2891 4320 6260 6872 3564 4627 1541 6510 1249 3600
 3900 6702 4576 4727 4538 3292 2825 6966 1026 2355 4276 3804]",0.19305055816456962
"[ 391 3166  955  549 2978 2130 3274  263 4209 2224 3828 1495 3887 4202
 1230 3796 2816 5122 7547 6659 2105 3641 2683 6442 1115  529 6850  239
 2417 1116 3115 1446 4748 3247 5342  769 2877 1822 4313  462]",0.20170160277562696
"[1270  506 1049 5057 5742  781 1097 2092 3524  812 1840 3869 3566 4366
 6665 4597 3692 2972 6533 4475 4160 6106 6974 2149 2467 6158  457 4443
 3048 1530  156  153  576 5206 4117 3815 3210 4052 6822 2446]",0.21043483576951888
"[4118  113  777 3938  826  562 5982 6070 6881  994 6855 4055 1504 1263
 6014 3198 4155 4527 4720 5943 2781  194 6074 3041  716 2234 2867  768
 5442 5078 3852 2863  645  236 4409 7218 3902 5680 3399 1377]",0.1764520922671588
"[2370 1442 7074  140 7082 3047 1255 6223 2420 1992 2721  398  899 4263
 2100 4159 2887 6947 7110 6715 3605 6174 2459 2040 4750 6671 5013 3060
 6707  939 6639 5617 1479 2466 1407 1866 1241 4162 5395  201]",0.17039878407829823
"[1803 1900 6866 3098 2563 3786 4802 7181  874 5469  678 4382 5604 6226
 7042 1296 1022 3112 6301 3706 6889 7424 1915 3876 7425 6946 5974 3951
 6865  503 1303 4551 7568 4030 2078  468 6597 5409 4611 4267]",0.16177386947873454
"[1548 1536 1889 5940 4817 1386 7187  476 2966 7221  712 4317 4918 5562
 3328 5922 6558 2502  705 5465 3254 6163 3734 5150 5119 7008 3571 6742
 5739 2131 6271 4676 4153 3776 5818 5638  990 1885 6390 2215]",0.17022133799803585
"[2976 1831 1695 4436 4794  923 3223 6988  535 5308  322 6186 6208 3698
 3689 1774 3143 4127 3189 1832 6940  551 3164 3126 1418 7521 3667 6870
 6205 3548 7571 2888 4828 3573 2072 1043 1566 4484 6598 3063]",0.17850304150661117
"[ 435 6556 7327 4205 1740 2554 5854 2380 7090 5613 3460 6511 5588 6857
 3981 6047 3812 4194 7433  506 6379 4140 2785 6524  667 1357 2129 6704
 7447 5738 2849 6984 6156 3731 1009 7263  128 6813 4846 4786]",0.1497300359906825
"[2700 4176 6774 5458 1459 3783  527 6383  270 7328 1313 5910  248 1077
 4523 5769 6592 3435 2804 1073 6169 7525  910  571 1338  427 4453  343
 5308 4423 4542 5937 4658 2108 4667  394 1806 3078 5024 2249]",0.2065802840380706
"[5764 1644 5275 1677 2864 5687 7170 1554 6475 6119 6630 1340  623 3293
 4283 4474  544 3953 6659  499 7447 7166 3584 5936 6416 6811  163 5706
  566 3792 4006 2551 5519 6695 1426 1587 6834 2705 6308 2031]",0.21203403304708784
